"Scenario","Variable","Region","Sector","Units","2025","2026","2027","2028","2029","2030"
"S01","OUP","USA","ELY","Percentage Deviation",0.0015352204510544,-0.0115914839995401,-0.0016375955606107,-0.0018407033058221,-0.0016082177395682,-0.0007911175618602
"S01","OUP","JPN","ELY","Percentage Deviation",0.0041528599497687,-0.109636284537373,-0.010697847623653,-0.0064544172311498,-0.0025177314680769,0.0019911062496991
"S01","OUP","EUW","ELY","Percentage Deviation",0.001762143330053,-0.0516388958518799,-0.0135192425458674,-0.0093628955948666,-0.0051533458957254,-0.0006264901503128
"S01","OUP","AUS","ELY","Percentage Deviation",0.0019584998245392,-0.0174167130615577,0.0009348537743259,0.0007727574744765,-5.68371156917e-05,1.25765915682e-05
"S01","OUP","KOR","ELY","Percentage Deviation",0.0029846122722166,-0.124425807124406,-0.027107253445291,-0.0230604498878462,-0.0139679195905629,-0.0029436735811572
"S01","OUP","ADV","ELY","Percentage Deviation",0.0004310734515567,-0.0105508685233624,-0.002207546417432,-0.0016479997963947,-0.0012757126729324,-0.0004104320955767
"S01","OUP","CHN","ELY","Percentage Deviation",0.0022877243846198,-0.0384838345191096,1.53043881346e-05,0.0031967588709714,0.0031351332401508,0.0032141755466064
"S01","OUP","IND","ELY","Percentage Deviation",0.0094025574934875,-0.158833288890225,-0.0190233759755909,0.0104402811729187,0.0143046527890212,0.0137420117733988
"S01","OUP","IDN","ELY","Percentage Deviation",0.0063917199764507,-0.061666191764731,-0.0094438040143974,-0.0128694949870667,-0.0080862942446358,-0.0025247153866648
"S01","OUP","PHL","ELY","Percentage Deviation",0.0034459057983272,-0.0499801956396984,-0.0128695543511248,-0.0171760176444935,-0.012028089075089,-0.0060868575909367
"S01","OUP","VNM","ELY","Percentage Deviation",0.0024177314584817,-0.0273710515454217,-0.0111970455301535,-0.0098400605133109,-0.0054082214159812,-0.000607002638886
"S01","OUP","THA","ELY","Percentage Deviation",0.0071538044617014,-0.0952632517374208,-0.022184229548905,-0.0174833525591778,-0.0106450912749412,-0.0023350873223693
"S01","OUP","MYS","ELY","Percentage Deviation",0.0028761249611708,-0.0275634690264925,-0.0047132387934079,-0.0053439962136581,-0.0036233173503986,-0.0014269126499489
"S01","OUP","PAK","ELY","Percentage Deviation",0.0038658044831719,-0.154167454628718,-0.0217568724597328,-0.0255524399630502,-0.0170264424183997,-0.0070266666137631
"S01","OUP","BGD","ELY","Percentage Deviation",0.0020601655229102,-0.0708933624189556,-0.0113544626715534,-0.011334210893299,-0.0075088529818967,-0.0031522774418979
"S01","OUP","LKA","ELY","Percentage Deviation",0.0033133691136333,-0.130462386624441,-0.0134963659323639,-0.0126436651474604,-0.007050533484676,-0.0023175472766424
"S01","OUP","ROA","ELY","Percentage Deviation",0.0043746151640267,-0.0573088846984593,-0.0095506374607535,-0.0080172400437006,-0.0043774366808691,-8.49666058289e-05
"S01","OUP","LAM","ELY","Percentage Deviation",0.0007450544382559,-0.0318154046182961,-0.003722711887999,-0.0028357518839339,-0.0010631440767184,0.0007055381991306
"S01","OUP","AFR","ELY","Percentage Deviation",0.0037681584949656,-0.0590886016106018,-0.0061769109965915,-0.005493027805592,-0.002770027692478,0.0001395307742902
"S01","OUP","MEN","ELY","Percentage Deviation",0.0040158679048607,-0.0217264451688348,-0.0013715128263203,-0.0038220811905521,-0.0042515267541399,-0.0035852150489735
"S01","OUP","ROW","ELY","Percentage Deviation",0.0016389853235932,-0.0141787656103398,-0.001815996245802,-0.0006828224285216,-0.0007360421497737,-0.0001940513152943
"S01","OUP","USA","GAS","Percentage Deviation",-6.3671328099e-06,-0.0001333862564512,0.0028631461666651,0.0047322652057868,0.0042989415951711,0.0033362345966959
"S01","OUP","JPN","GAS","Percentage Deviation",-0.0120337288794681,-0.38404761444033,-0.0183289957186972,-0.0042303701617397,0.0069670697422586,0.0145114219889608
"S01","OUP","EUW","GAS","Percentage Deviation",-0.0015649023607289,-0.0253112324317462,-0.0156140173719455,-0.0100750198981259,-0.0019940960160447,0.004935611827217
"S01","OUP","AUS","GAS","Percentage Deviation",-0.0016986444426492,-0.0080425850958576,-0.0034968540337688,0.000172269374632,0.0031484940738791,0.0058012916381633
"S01","OUP","KOR","GAS","Percentage Deviation",-0.0280606060465649,-1.13928682321038,-0.0454778101087072,-0.0020880212426078,0.0221380460702081,0.0292741429064769
"S01","OUP","ADV","GAS","Percentage Deviation",2.94084771202e-05,-0.0069671879500466,0.0014199160819794,0.0025590382994434,0.0023217977664025,0.0018844179458632
"S01","OUP","CHN","GAS","Percentage Deviation",0.0012911460185228,-0.0790165191325021,0.0073738617013541,0.0056990701363002,0.002882249637004,0.0016697318364622
"S01","OUP","IND","GAS","Percentage Deviation",-0.0018164397915021,-0.0210675967032836,-0.0044326909432679,0.0083916757256608,0.0137050993683996,0.0147628207471273
"S01","OUP","IDN","GAS","Percentage Deviation",-0.0003668250882605,-0.0001731247806891,-0.0001492082197796,0.0008033796155216,0.0015794063866537,0.0018839428584272
"S01","OUP","PHL","GAS","Percentage Deviation",0.0008060829297163,0.0030374076407158,0.001842281551423,0.0026777676713774,0.0018203305412801,0.000630022647452
"S01","OUP","VNM","GAS","Percentage Deviation",0.0025542733092632,-0.0014352441517373,0.0011386255524659,0.010604834857153,0.0111568744504131,0.0097804935160983
"S01","OUP","THA","GAS","Percentage Deviation",-0.0069801945223102,-0.0099125914067466,-0.0110532486154447,0.0026079314055849,0.0101295855721606,0.0155029584074873
"S01","OUP","MYS","GAS","Percentage Deviation",-0.0012912662056164,-0.0088956592949052,-0.0030771497207205,0.0004244441191403,0.0021986748846681,0.003596803796091
"S01","OUP","PAK","GAS","Percentage Deviation",-0.0002595294623098,0.006431662241857,-0.0047133776097774,-0.0052465430427029,-0.0087720028963179,-0.0086345456697168
"S01","OUP","BGD","GAS","Percentage Deviation",0.0004629438162151,0.0053993536427654,0.0062455681163698,0.0062151328537041,0.0030313782197089,-0.0001814574691839
"S01","OUP","LKA","GAS","Percentage Deviation",0.0010170353801575,0.0031126267481918,0.0037413462320002,0.0024600052057622,0.0003329271142327,-0.0010219411829659
"S01","OUP","ROA","GAS","Percentage Deviation",-0.0016795835568573,-0.0010534627108094,-0.0034744372877871,0.0032105058467735,0.0047767276081911,0.0055465386544773
"S01","OUP","LAM","GAS","Percentage Deviation",0.0003018192800353,0.0043809691408825,0.0070136490502026,0.0073231157949216,0.0047667093844739,0.0020684734210352
"S01","OUP","AFR","GAS","Percentage Deviation",-0.0002433775227906,0.0012201199302009,0.0016234464464748,0.0028984282783417,0.0030151557208535,0.0025563498522674
"S01","OUP","MEN","GAS","Percentage Deviation",-0.000699239963986,0.0021982771220452,0.0021030883037287,0.0040372852018411,0.0041385795412241,0.0035986819318268
"S01","OUP","ROW","GAS","Percentage Deviation",-0.0009443142063748,-0.0016602219939155,-0.0001254011881557,0.0034999073990294,0.0033442357899593,0.0028427003549991
"S01","OUP","USA","PET","Percentage Deviation",0.0034990689349979,-0.378155015364168,0.0087365813335349,0.0093083992173781,0.0078937930313439,0.0057681803863563
"S01","OUP","JPN","PET","Percentage Deviation",0.0109397998616867,-1.46709427760867,0.0051893787960333,0.0012027309710172,0.0007729381093835,0.0034179436832149
"S01","OUP","EUW","PET","Percentage Deviation",0.007013317777238,-1.35067562647134,0.0030833012981457,0.0027732922247559,0.0020475732986691,0.0028403242611663
"S01","OUP","AUS","PET","Percentage Deviation",0.0034600801811724,-0.220634376602469,0.0167037611568555,0.016251405142409,0.0123457011732109,0.0082198126220456
"S01","OUP","KOR","PET","Percentage Deviation",0.0135535879391968,-2.06080844572353,-0.011271863732254,-0.0105299835055028,-0.0086305108862317,-0.0021913526082162
"S01","OUP","ADV","PET","Percentage Deviation",0.0017692811601577,-0.0900842068686125,0.0112106450210092,0.0130048439032748,0.0098342545539198,0.0060629109570831
"S01","OUP","CHN","PET","Percentage Deviation",0.0064114711284313,-0.792976325121031,0.0114771824418103,0.0134642846952193,0.009943849834726,0.0069433294552335
"S01","OUP","IND","PET","Percentage Deviation",0.0080973482343261,-1.32513210962946,0.0051660593757497,0.0208900327762107,0.0180980966693278,0.012605664821197
"S01","OUP","IDN","PET","Percentage Deviation",0.0128391638060554,-0.290046736514005,0.0077666376109509,0.0052594314881249,0.0029501342147409,0.0026398619291879
"S01","OUP","PHL","PET","Percentage Deviation",0.0099906233664404,-1.95133635283016,0.0087949620711347,-0.0050525458363704,-0.0039211293214603,5.40271567928e-05
"S01","OUP","VNM","PET","Percentage Deviation",0.0014154554420776,-0.562322435882223,0.0020976853752019,0.0374035645225534,0.0376332652214151,0.0287840726010069
"S01","OUP","THA","PET","Percentage Deviation",0.0156008544493158,-1.63528598355626,-0.00236450241895,0.0005938749080947,0.0001669249928948,0.0021308241481721
"S01","OUP","MYS","PET","Percentage Deviation",0.0052554694731644,-0.339948831511239,0.0141872914174446,0.0149378108795784,0.0115262727350629,0.008161810136964
"S01","OUP","PAK","PET","Percentage Deviation",0.0087986675870733,-1.73000236724812,0.0056026879859727,-0.0034253907495008,-0.0037846519955309,-0.0023195710883051
"S01","OUP","BGD","PET","Percentage Deviation",0.002680055688109,-1.6200137583479,0.0045793498932634,0.0052720365404824,0.0032939015799149,0.0015871610066442
"S01","OUP","LKA","PET","Percentage Deviation",0.0011980790539434,-0.677948484774249,0.0025713806657723,0.0025111129126731,0.0013224959560132,0.0004554726350081
"S01","OUP","ROA","PET","Percentage Deviation",0.0095777287774101,-1.71697793308989,-0.0023527269729984,-0.0046471944361914,-0.0029324841382294,0.0013692922874453
"S01","OUP","LAM","PET","Percentage Deviation",0.0055793094628998,-0.0718939990054346,0.0106112283557502,0.0082059466146589,0.0064653320655861,0.005075988586567
"S01","OUP","AFR","PET","Percentage Deviation",0.0077636111114554,-0.318578313967655,0.002339205148183,0.0025240844697239,0.0014621537289594,0.0016135563075004
"S01","OUP","MEN","PET","Percentage Deviation",0.0081932902124882,0.211232261615457,0.0213580654314427,0.0173619801695057,0.0109959538570736,0.0057809994548297
"S01","OUP","ROW","PET","Percentage Deviation",0.0079947340625885,-0.246716301385252,0.0091956534064908,0.0047767295456413,0.0032409698123237,0.0032735133894013
"S01","OUP","USA","COA","Percentage Deviation",-0.0015962933219926,-0.0070109818951059,-0.001020529987994,0.0036325636071144,0.0051103480390724,0.0055348610938477
"S01","OUP","JPN","COA","Percentage Deviation",-0.0040082442610001,-0.0089954202144416,-0.0011682225873999,0.0078342238630125,0.0112996559741507,0.0127039249858463
"S01","OUP","EUW","COA","Percentage Deviation",-0.0063091372698554,-0.0213738376864558,-0.0083438082069676,0.0096738777368266,0.0152886918100226,0.0167896369665632
"S01","OUP","AUS","COA","Percentage Deviation",-0.0029788145556764,-0.0134758029498583,-0.0029129367521419,0.0043808203330498,0.0083393600246007,0.0106769119807781
"S01","OUP","KOR","COA","Percentage Deviation",-0.0075939783626744,-0.0742820695361579,-0.0241653983262702,-0.0022978002291674,0.0103950561231025,0.0184907984249971
"S01","OUP","ADV","COA","Percentage Deviation",-0.0059967336811795,-0.0112584732706478,-0.0039007134133517,0.0072629810931035,0.0132782343208904,0.0167670386707952
"S01","OUP","CHN","COA","Percentage Deviation",0.0011251987485528,0.0213144679526822,0.0113145681896798,0.0154309198757252,0.0111696629992553,0.0062626592814086
"S01","OUP","IND","COA","Percentage Deviation",-0.0010709297717737,-0.0085317838473098,-0.0058057579561011,0.0077770972466196,0.0127719797776704,0.0142224167641869
"S01","OUP","IDN","COA","Percentage Deviation",-0.0022491416288628,0.0012658370305729,0.0008346045992536,0.0053977695802176,0.007294138380276,0.0074359748736263
"S01","OUP","PHL","COA","Percentage Deviation",-0.0003310664455691,-0.0299421694975543,-0.0265383238302386,-0.0211396775306238,-0.0113195624347417,-0.0012178644988481
"S01","OUP","VNM","COA","Percentage Deviation",1.18947377947e-05,-0.111400479856283,-0.0277479726857877,0.0027649859513756,0.0172394889005112,0.0236340590435091
"S01","OUP","THA","COA","Percentage Deviation",-0.0045883566479721,-0.0299527252422438,-0.0171879551445264,-0.006695739510143,0.0025186526586785,0.0112570329041217
"S01","OUP","MYS","COA","Percentage Deviation",8.62685557435e-05,-0.0073961226314867,-0.00650484667577,-0.006080350014448,-0.0047998298465579,-0.0034175993346985
"S01","OUP","PAK","COA","Percentage Deviation",-0.0013278629910074,-0.0159129494213817,-0.0257471027080181,-0.0328620595052898,-0.033277060166359,-0.0226010008852251
"S01","OUP","BGD","COA","Percentage Deviation",0.0013315813668813,-0.0497804267914348,-0.0288553203847464,-0.0295023985413256,-0.0218719947334134,-0.0117101209035964
"S01","OUP","LKA","COA","Percentage Deviation",-0.0006926637417304,-0.0109423132720887,-0.0086583489232517,-0.0062569418978975,-0.0039523253026807,-0.0015178221393963
"S01","OUP","ROA","COA","Percentage Deviation",-0.0009121341923546,-0.0101421987654282,-0.0088552695719279,-0.0012267878697236,0.0036515633332845,0.0077584282839549
"S01","OUP","LAM","COA","Percentage Deviation",-0.0020569995280995,-0.0011206026157118,0.0025758453217728,0.0081884491818673,0.0108415887139834,0.0119104997577502
"S01","OUP","AFR","COA","Percentage Deviation",-0.0023838875569893,0.0050492047895201,0.0013736378400742,0.0078552408220744,0.0080326243057316,0.0066418536323498
"S01","OUP","MEN","COA","Percentage Deviation",0.0039630788911671,0.0004672819131191,0.0019779678107845,-0.0007249422720346,-0.0034137637122678,-0.0048613353356264
"S01","OUP","ROW","COA","Percentage Deviation",-0.0020854838420625,0.0004362825355875,0.0023156560764681,0.0087169709975354,0.0087034156124322,0.0072324113992384
"S01","OUP","USA","OIL","Percentage Deviation",-0.0004348923827724,0.0423926615104264,0.0140718902611692,0.0187063605259441,0.0158610507622114,0.0111274921813509
"S01","OUP","JPN","OIL","Percentage Deviation",-0.004498407418374,-0.0032794037538864,-0.0006712437082723,0.0104937849666253,0.0115393190192714,0.0108164895695984
"S01","OUP","EUW","OIL","Percentage Deviation",-0.002356584961638,0.0036253900516314,0.0028591082856799,0.0118159768556003,0.0128614917603409,0.0115914681816154
"S01","OUP","AUS","OIL","Percentage Deviation",-0.0008127019757387,0.0712742292983348,0.024616899236185,0.0317952472136174,0.0268928754195707,0.0187500066101798
"S01","OUP","KOR","OIL","Percentage Deviation",-0.0064031712382118,-0.135974290270746,-0.0242535165578373,-0.0089493036668498,-0.0024895378192835,0.0022118253468539
"S01","OUP","ADV","OIL","Percentage Deviation",-0.000659458863439,0.0331075262186564,0.0124087334188783,0.0163756820910743,0.0134139698687141,0.0089015283152971
"S01","OUP","CHN","OIL","Percentage Deviation",-0.0011075088265811,0.0181320632401283,0.0123577337729941,0.0202148291262194,0.0171579127422827,0.0118607101104562
"S01","OUP","IND","OIL","Percentage Deviation",-0.0018417169813989,0.0155019629909381,0.0005695066529032,0.0210197245574806,0.0221599219815349,0.0176759660199144
"S01","OUP","IDN","OIL","Percentage Deviation",0.0001489261097776,0.0134879966059431,0.0064381422859361,0.008562854286831,0.0066096350591183,0.0042664786171542
"S01","OUP","PHL","OIL","Percentage Deviation",-0.0002295657790419,-0.0043490170272831,-0.0060918913362462,-0.0016272678118212,0.0009045713934119,0.0036694970895201
"S01","OUP","VNM","OIL","Percentage Deviation",-0.0010859687758824,0.0743208637258297,0.0048294504391588,0.0255189174162673,0.0253992368963063,0.0201789533818886
"S01","OUP","THA","OIL","Percentage Deviation",-0.0053943594906292,0.0040436772863028,-0.0093364382486194,0.0094351843853424,0.013190511457073,0.0142343333027206
"S01","OUP","MYS","OIL","Percentage Deviation",-0.0010248577297589,0.0417478981379116,0.0200219502388022,0.0269963519720751,0.0229005247065706,0.0162523479197763
"S01","OUP","PAK","OIL","Percentage Deviation",-0.0009653465788739,0.0159009824629797,0.0075327654949664,0.011180967322999,0.008330349196517,0.0036639992884169
"S01","OUP","BGD","OIL","Percentage Deviation",0.0003382108105576,-0.0004911467444857,0.000352911863799,0.0014679037307008,0.0005734176308891,-0.0004267423030058
"S01","OUP","LKA","OIL","Percentage Deviation",-0.0006636350066591,-0.0019189558116195,-0.0041460887937106,-0.0027975919046797,-0.0019633859428825,-0.0010066247081331
"S01","OUP","ROA","OIL","Percentage Deviation",-0.0030608754470252,-0.0191031067995451,-0.0129060235634748,-0.000770076574319,0.0046447032652441,0.0083809814285463
"S01","OUP","LAM","OIL","Percentage Deviation",-0.0023275246860077,0.0289819424626137,0.0131816197122436,0.0198488676030673,0.0180674704798545,0.0138071230793235
"S01","OUP","AFR","OIL","Percentage Deviation",-0.0019238070440242,0.0162593601342076,0.0088935256279621,0.0138349055157416,0.0125677344676722,0.0092043618898918
"S01","OUP","MEN","OIL","Percentage Deviation",-0.0046786874381533,0.0159421914840641,0.010161660763508,0.0199549753370443,0.0195992755643859,0.0160423750950267
